sterilize,v.使不育；杀菌,,
mortify,v.使屈辱，使痛心,,
recede,v.后退；收回(诺言),,
surrogate,n.代替品；代理人,,
rush,v.急促，匆忙行事,,
sparring,n.拳击，争斗,,
torrid,a.酷热的,,
underscore,v.在…之下划线；强调,,
static,a.静态的,,
critic,n.批评者,,
sock,v.重击，痛打；n.短袜,,
deracinate,v.根除，杜绝,,
goggle,n.护目镜 v.瞪大眼睛看,,
cohesive,a.凝聚的,,
sustained,a.持久的，持续的,,
disinterest,v.使失去兴趣 n.无兴趣,,
equation,n.等式；等同，相等,,
fastidious,a.难取悦的，挑剔的,,
rife,a.(尤指不良事物或现象)流行的，普遍的,,
deficient,adj.有缺点的；缺少的；不足的,,
undifferentiated,adj.无差别的，一致的,,
persnickety,a.势力的；爱挑剔的,,
confidential,a.机密的,,
homemade,a.自制的，家里做的,,
hypocrisy,n.伪善，虚伪,,
garrulity,n.唠叨，饶舌,,
draft,n.草稿，草案；汇票,,
jamb,n.门窗的侧柱,,
abhor,v.憎恨，嫌恶,,
immerse,v.浸入；沉浸于,,
revoke,v.撤销，废除；召回,,
veracity,n.真实性，诚实,,
peachy,a.极好的，漂亮的,,
sarcastic,a.讽刺的,,
blare,v.高声发出,,
pugnacious,a.好斗的,,
coalesce,v.联合，合并,,
rigid,a.硬性的，刚硬的；(规则，方法)死板的,,
carpenter,n.木匠,,
moderately,adv. 适度地，有节制地,,
erase,v.擦掉，抹去,,
statuary,n.雕像；雕塑艺术,,
entwine,v.使缠绕，交织,,
immodest,adj.不谦虚的；不正派的,,
irradicable,a.不能根除的,,
subsume,v.包含，把…归入,,
substantive,a.根本的，本质上的；独立存在的,,
file,n.锉刀；v.锉平,,
digress,v.离题,,
gaiety,n.欢乐，快活,,
embroider,v.刺绣，修饰,,
fiscal,a.国库的，财政的,,
typify,v.代表，是…的典型,,
genesis,n.创始，起源,,
evil,adj.邪恶的，罪恶的 n.坏事，恶行,,
intrigue,v.密谋；引起…的兴趣,,
autograph,n.亲笔稿，手迹 a.亲笔的,,
folklore,n.民间传说；民俗学,,
reprieve,v.缓刑，暂时解救；n.缓刑，暂缓,,
wile,n.诡计,,
canyon,n.峡谷,,
jocund,a.快乐的，高兴的,,
gross,a.总的；举止粗鲁的，无教养的；n.整个，全部,,
unsettling,a.令人不安的，扰乱的，使窘困的,,
bellow,v.咆哮，吼叫,,
judicial,a.法庭的，法官的,,
applaud,v.鼓掌表示欢迎或赞赏,,
goldbrick,v.逃避责任，偷懒,,
supplicate,v.恳求，乞求,,
culprit,n.罪犯,,
demobilize,v.遣散，是复员,,
ferocious,a.凶猛的，残暴的,,
pirouette,n./v.(舞蹈)脚尖立地的旋转,,
predominant,a.有势力的；极其显著的，盛行的,,
beget,v.产生，引起,,
reconnaissance,n.侦察，预先探索,,
abstentious,a.有节制的,,
exert,v.运用(力量等)，形式，施加,,
pecuniary,a.金钱的,,
rhetoric,n.修辞学；（贬）浮夸的言语,,
abnegate,v.否认，放弃,,
obeisance,n.鞠躬，敬礼(表示尊敬或服从),,
disciple,n.信徒，弟子,,
expound,v.解释，详细阐述,,
pancreas,n.胰腺,,
nasal,a.鼻的；有鼻音的,,
fascinating,adj.迷人的，醉人的,,
stash,v.藏匿,,
genre,n.(文艺的)类型，体裁,,
tantrum,n.发脾气，发怒(尤指儿童),,
headlong,adj./adv.轻率的(地)，迅猛的(地),,
retrospective,adj.回顾的，追溯的,,
debauch,v.使堕落，败坏,,
extrapolate,v.由已知事实预测，推测；(数)由已知值推出未知量,,
tread,v.踏，践踏；行走 n.步态；车轮胎面,,
clandestine,a.秘密的，偷偷摸摸的,,
drawl,v./n.慢吞吞地说话,,
appraise,v.评价，鉴定,,
tinder,n.火种，易燃物，引火物,,
contrary,a.相反的,,
reel,n.卷轴，旋转；v.卷…于轴上,,
arboreal,a.树木的,,
pretext,n.借口,,
foreknowledge,n.（知识）预知,,
compromise,v.妥协，折中；危害,,
modernize,v.使现代化,,
walrus,n.海象,,
con,n.反对论 v.欺骗,,
omnipresent,a.无处不在的,,
gloom,n.黑暗；忧郁,,
jaundice,n.(因嫉妒、猜忌等导致的)偏见；(病)黄疸,,
pleonastic,a.冗言的,,
forum,n.辩论的场所，讲坛,,
molest,v.骚扰，困扰,,
willful,a.任性的，固执的；故意的,,
progenitor,n.祖先,,
turgid,a.浮肿的，肿胀的；(贬)(文，语言)浮夸的,,
farce,n.闹剧；荒谬，胡闹,,
untalented,adj.没有天赋的,,
reflective,adj.反射的，反照的；深思熟虑的,,
effrontery,n.厚颜无耻,,
stoop,v.弯腰，俯身；屈尊,,
drone,v.嗡嗡地响，单调地说；n.单调的低音,,
recuperate,v.恢复(健康)，复原,,
solicit,v.恳求；教唆(犯罪)，(妓女)拉客,,
vertebrate,n./a. 脊椎动物（的）,,
unconscionable,a.无节制的，过度的，不合理的,,
fasten,v.使…固定(to fix sth. firmly),,
rotten,a.腐烂的；(人)腐败的；糟糕的，极差的,,
authentic,a.真正的；法律证实的,,
strident,a.尖声的，刺耳的,,
transform,v.改变，变化,,
repine,v.不满，抱怨,,
antagonism,n.反抗，敌意,,
combine,v.（使）联合，结合；协作,,
debatable,a.未决定的，有争执的,,
grotesque,a.(外形或方式)怪诞的，古怪；（艺术等）风格怪异的,,
variegate,v.使…多样化；使…色彩斑斓,,
tout,v.招揽顾客；极力赞扬,,
deficit,n.不足，赤字,,
circumspect,a.慎重的,,
pique,n./v.(因自尊心受伤害而导致的)不悦，愤怒；v.冒犯,,
crass,a.愚钝的；粗鲁的,,
venerable,adj.值得尊敬的，庄严地,,
subtly,adv.敏锐的，巧妙地,,
castigate,v.惩治，严责,,
lactic,a.乳汁的,,
shed,v.流出(眼泪等)；脱落(叶子),,
confederacy,n.联盟或同盟,,
insolent,a.粗野的，无礼的,,
emit,v.放射(光、热、味等),,
scan,v.审视，细看；浏览，扫描；标出格律,,
privilege,n.特权，特别利益,,
squander,v.挥霍，浪费,,
sprawling,a.植物不规则地生长的，(城市建筑物)无计划地扩展的,,
testy,a.性急的，暴躁的,,
perpendicular,a.垂直的,,
schism,n.组织分裂(尤指教会)；分裂,,
reparable,a.能补救的，可挽回的,,
district,n.地区，行政区，（美国各州的）众议院选区,,
fracture,n.骨折；折断；裂口,,
boo,v.发出嘘声 ,,
flippant,a.无礼的；轻浮的、不严肃的,,
sincere,a.诚实的，正直的；真挚的，纯净的,,
petty,a.琐碎的，不重要的；小心眼的，气量小的,,
enthralling,a.迷人的，吸引人的,,
charlatan,n.江湖郎中，骗子,,
gulch,n.深谷，峡谷,,
captivate,v.迷惑，吸引,,
scarcity,n.不足，缺乏,,
consequential,a.傲慢的，自以为是的,,
exquisite,a.精致的；近乎完美的,,
gain,n.利润，收获,,
inter,v.埋葬,,
sloppy,a.邋遢的，不整洁的；粗心马虎的,,
bombast,n.高调，夸大之辞,,
crook,v.使弯曲；n.钩状物,,
occupation,n.工作，职业；占领,,
onset,n.(坏情况)开始，发作；攻击，袭击,,
undermine,v.(从根基处)破坏，损坏,,
unquestionable,adj.毫无疑问的，无懈可击的,,
derivation,n.发展，起源；词源,,
vindictive,a.报复性的,,
prehensile,a.能抓住东西的，缠绕的,,
depict,v.描绘，描画,,
extract,v.拔出；强索(钱或信息),,
shield,n.盾；v.庇护，遮挡,,
cosmic,a.宇宙的,,
fertile,a.多产的；肥沃的,,
carnivorous,a.肉食动物的,,
impassable,a.不能通过的，无法通过的,,
impoverish,v.使成赤贫,,
volley,n.齐发，群射；v.齐发，群射；(足球、网球)截击,,
introvert,n.性格内向的人,,
auxiliary,a.辅助的，协助的,,
frugality,n.朴素，节俭,,
inquisitive,a.过分好问的；好奇的,,
obligatory,a.强制性的,,
credible,a.可信的，可靠的,,
subterranean,a.地下的，地表下的,,
unproven,adj.未经证实的,,
piebald,a.花斑的，黑白两色的,,
anterior,a.较早的，以前的,,
sedimentary,adj.沉积的，沉淀性的,,
disseminate,v.散布，传播,,
wrongheaded,a.坚持错误的，固执的,,
landslide,n.山崩；压倒性胜利,,
ulterior,a.较远的，将来的,,
swell,v.(使)肿胀，(使)增强,,
bilateral,a.两边的；双边的,,
intertwine,v.纠缠，缠，绕,,
stark,a.(外表)如死般僵硬的；完全的,,
empower,v.授权给某人采取行动,,
euphoric,a.欢欣的,,
exceptionable,a.引起反感的,,
floppy,a.松软的；软弱的,,
chase,v.雕镂；追捕,,
rapport,n.和睦，意见一致，融洽和谐关系,,
glorify,v.吹捧，美化,,
reprehend,v.谴责，责难,,
torrent,n.洪流，急流,,
denture,n.假牙,,
excerpt,n.摘录，选录，节录,,
aggregate,v.集合；合计,,
interdependent,adj.相互依赖的，互助的,,
subsidiary,a.辅助的；次要的,,
snipe,v.阻击,,
abdicate,v.退位，辞职，放弃,,
finagle,v.骗取，骗得,,
ambitious,adj.有抱负的，雄心勃勃的,,
protuberance,n.凸出，隆起,,
succumb,v.屈从；因…死亡,,
bribe,v.贿赂,,
curfew,n.宵禁,,
contemplative,adj.沉思的 n.沉思者,,
disfigure,v.毁容,,
upheaval,n.动乱，大变动,,
tacit,a.心照不宣的(心里明白但嘴上不说的),,
profligacy,n.放荡，肆意挥霍,,
elephantine,a.笨拙的；庞大的,,
persiflage,n.(善意的)嘲弄、玩笑,,
ode,n.长诗，颂歌,,
grill,v.烤；拷问；n.烤架,,
excursive,a.离题的,,
interrupt,v.暂时中止；打断，打扰,,
query,v.质疑，疑问；n.问题，疑问,,
timid,a.羞怯的，胆怯的，怯懦的,,
unsuspecting,adj.不怀疑的，无猜疑的，可信任的,,
subsist,v.生存下去；继续存在；维持生活,,
nutritious,adj.有营养的，滋养的,,
shallowness,n.浅，浅薄,,
flutter,v.拍翅,,
profile,n.外形；(尤指人面部的)轮廓侧面像,,
nil,n.无，零,,
density,n.密集，稠密,,
barrister,n.出庭律师，律师,,
overdraw,v.透支；夸大,,
collision,n.碰撞，冲突,,
forensic,a.公开辩论的，争论的,,
sequestrate,v.扣押，没收,,
core,n.果心；核心；v.去掉某物的中心部分,,
flammable,a.易燃的,,
parity,n.(水平，地位，数量等的)同等，相等,,
sportive,a.嬉戏的，欢闹的,,
intimation,n.暗示,,
penchant,n.爱好，嗜好,,
applicability,n.适用性，适应性,,
glamorous,a.迷人的，富有魅力的,,
attune,(to)v.使调和,,
canonical,a.（教会）符合规定的，经典的,,
inconstancy,n.(指人)反复无常,,
dwindle,v.变小，减小,,
bust,n.半身(雕)像,,
presumptuous,a.放肆的，过分的,,
tutor,n.助教；监护人；v.辅导,,
ethnic,a.种族的，民族的,,
abeyance,n.中止，搁置,,
chaste,a.贞洁的；朴实的,,
humid,a.湿润的,,
disproportionate,adj.不成比例的,,
faddish,a.流行一时的，时尚的,,
burst,v.爆炸；爆裂；突然发生,,
knit,v.编织；密接，结合,,
irresolute,a.未决定的；犹豫不决的,,
ameliorate,v.改善，改良,,
sardonic,"a.讽刺的,嘲笑的",,
substratum,n.基础；地基,,
tear,v.撕裂,,
pervasive,adj.弥漫的，遍布的,,
volatile,a.反复无常的；挥发性的,,
alleviate,v.缓和，减轻,,
penetrating,a.（声音）响亮的，尖锐的；（气味）刺激的；（思想）敏锐的，有洞察力,,
fulminate,v.猛烈抨击，严厉谴责,,
intimate,a.亲密的；n.密友；v.暗示,,
recessive,a.隐性遗传的；有倒退倾向的,,
whet,v.磨快；刺激,,
snooze,v.打盹儿，打瞌睡,,
cautious,a.小心的，审慎的,,
expire,v.期满；去世,,
intimidate,v.恐吓，胁迫,,
glacial,a.冰期的，冰河期的；寒冷的,,
morose,a.阴郁的，闷闷不乐的,,
peaky,adj.消瘦的，虚弱的,,
syndrome,n.(医)综合症状,,
disinter,v.挖出，挖掘,,
fluvial,a.河流的，生长在河中的,,
puncture,v.刺穿，刺破；n.刺孔，穿孔,,
cartoon,n.漫画,,
outline,n.轮廓；梗概，要点，大纲,,
stipulate,v.要求以…为条件，约定，讲明,,
viscous,a.黏性的，半流质的,,
insight,n.洞察力；洞悉,,
charm,n.魅力；咒语，咒符；v.吸引，迷住,,
titanic,a.巨人的，力大无比的,,
satire,n.讽刺(作品),,
travesty,v.滑稽的模仿,,
hypersensitive,a.非常敏感的,,
invigorate,v.鼓舞，激励，使精力充沛，使充满活力,,
scraggly,a.凹凸不平的；散乱的,,
finable,a.应罚款的,,
specialize,v.专门研究,,
flimsy,a.轻而薄的；不结实的，易坏的,,
dilettante,n.业余爱好者，一知半解者,,
equator,n.赤道,,
earthiness,n.土质，土性 ,,
peripatetic,a.巡游的,,
fitful,a.间歇的，不规则的,,
moralistic,a.(贬)道学气的，道德说教的,,
putrid,a.腐臭的,,
spoilation,n.抢劫，掠夺,,
transitory,a.短暂的,,
faze,v.打乱，扰乱,,
pendulous,a.下垂的,,
uncharted,a.图上未标明的,,
gaudy,a.俗丽的,,
circulation,n.循环，流通；发行额,,
preside,v.担任主席；负责；指挥,,
straightforward,a.正直的；易懂的；直截了当的,,
self-doubt,n.自我怀疑,,
constraint,n.强制，强迫；对感情的压抑,,
contend,v.与对手竞争；据理力争,,
decisive,adj.决定性的；坚定地，果断的,,
corrugated,a.起皱纹的,,
inflammation,n.发炎；炎症,,
impede,v.妨碍,,
postulate,v.假定；要求,,
beset,v.镶嵌；困扰,,
bilingual,a.(说)两种语言的,,
cloudburst,n.大暴雨，豪雨,,
unbroken,adj.完整的，连续的,,
brochure,n.小册子，说明书,,
mundane,a.平凡的，世俗的,,
snide,a.讽刺的，含沙射影的,,
asterisk,n.星号,,
self-determination,n.自主，自决,,
clich¨¦,a.陈腐的 n.陈词滥调,,
effulgent,a.(光线)灿烂的,,
secular,a.世俗的，尘世的,,
sordid,a.(人)卑鄙的；(状况，地方)肮脏的,,
conflate,v.合并,,
outburst,n.爆发，迸发；激情,,
bough,n.大树枝,,
inhibition,n.阻止，抑制；抑制物,,
bovine,a.（似）牛的；迟钝的,,
myriad,a.极大量的，无数的,,
hive,n.蜂房；忙碌之地,,
pilfer,v.偷窥,,
upbraid,v.斥责，责骂,,
stalwart,a.健壮的；坚定的，忠诚的,,
plagiarize,v.剽窃，抄袭,,
informer,n.告发者，告密者,,
jug,v.用陶罐等炖；关押,,
concomitant,a.伴随而来的,,
barren,a.不育的；贫瘠的；不结果实的,,
tremendous,a.惊人的；巨大的；极好的,,
intellectual,a.智力的，理智的；n.知识分子,,
compass,n.指南针，罗盘；界限，范围,,
wanton,a.无节制的，肆无忌惮的；嬉戏的，淘气的,,
unmitigated,a.未缓和的，未减轻的，全然的,,
heinous,a.十恶不赦的,,
aleatory,a.侥幸的，偶然的,,
epithet,n.(贬低人的)短语或形容词,,
projectile,n.抛射物，发射体,,
conscript,v.强行征兵，征召,,
ravish,v.使着迷；强夺,,
monograph,n.专题论文,,
demoralize,v.使士气低落,,
reaffirmation,n.再肯定,,
peril,n.危险,,
spontaneous,a.自发的；自然的,,
spherical,a.球的，球状的,,
victimize,v.使受害，迫害,,
allegiance,n.忠诚，拥护,,
retrospect,n.回顾 v.回顾，回想,,
dispel,v.驱散，消除,,
hypochondriac,n.忧郁症患者,,
retaliation,n.报复,,
paragon,n.（褒）模范，典型,,
prod,v.刺，捅；激励,,
concave,a.凹的,,
inimitable,a.无法仿效的，不可比拟的,,
outstrip,v.超越，超过；比…跑得快,,
seclude,v.使孤立，使隔离,,
balm,n.香油，药膏；镇痛剂,,
even-tempered,adj.性情平和的，不易生气的,,
shear,v.剪(羊毛)，剪发,,
unreliable,adj.不可靠的,,
delectable,a.（食物）赏心悦目的,,
spiral,a.螺旋形的；上升的  v.螺旋式上升或下降,,
decant,v.轻轻倒出,,
ire,n.愤怒；v.激怒,,
foyer,n.门厅，休息室,,
reluctance,n.勉强，不愿意,,
parry,v.挡开，避开(武器，问题等),,
acrimonious,a.尖酸刻薄的，激烈的,,
abstain,v.禁绝，放弃,,
destine,v.命运注定，预定,,
circular,a.圆形的,,
floral,a.花的，植物的,,
abjure,v.发誓放弃,,
intruding,adj.入侵的，入侵性的,,
caucus,n.政党高层会议,,
brew,v.酿酒；沏，煮咖啡；酝酿，即将发生,,
oblivious,a.遗忘的，疏忽的，未察觉的,,
composure,n.镇静，沉着；自若,,
deception,n.欺骗手段,,
homogenize,v.(液体)使匀质，使均匀，使一致,,
inculcate,v.灌输，谆谆教诲,,
denounce,v.指责,,
hot-tempered,a.性急的，易怒的，暴躁的,,
objection,n.厌恶，反对,,
ecological,adj.生态的，生态学的,,
sermon,n.布道，说教，训诫,,
fumigate,v.以烟熏消毒,,
blear,v.使模糊 a.模糊的,,
disclose,v.使某物显露,,
adjudicate,v.充当裁判；判决,,
fallibility,n.易于出错，不可靠,,
siege,n.包围，围攻,,
pathetic,a.引起怜悯的，令人难过的,,
swirl,v.旋转，起漩涡；n.漩涡,,
delusion,n.欺骗，幻想,,
vegetate,v.像植物那样生长；无所事事地生活,,
beam,n.(房屋等)大梁；光线,,
windfall,n.被风吹落的果实；意外的收获，意料之外,,
blighted,a.枯萎的；衰老的,,
discord,n.不和，纷争,,
fragile,a.易碎的，易坏的,,
muffle,v.使声音降低；裹住,,
condense,v.浓缩,,
groom,n.马夫；新郎,,
subtractive,a.减法的；负的,,
verification,n.确认，查证,,
undecipherable,adj.不严格的；要求不高的,,
serrated,a.呈锯齿状的,,
interpretation,n.解释，说明，演绎,,
syncretize,v.(使）结合，（使）融合,,
toxic,a.有毒的，中毒的,,
assoil,v.赦免，释放，补偿,,
misapprehension,n.误会，误解,,
rustle,v.发出沙沙声,,
confound,v.使迷惑，搞混,,
flagellate,v.鞭打，鞭笞,,
supersede,v.淘汰，取代,,
deduce,v.演绎，推断,,
chivalrous,a.骑士精神的；对女人彬彬有礼的,,
pry,v.刺探，打听；撬开 n.撬杆，杠杆,,
facilitate,v.使容易，促进,,
heretical,adj.异端的，异教的,,
dodge,v.闪开，躲避,,
navigate,v.航海，导航,,
hunker,v.蹲下；顽固地坚持,,
supportive,adj.支持的,,
festive,adj.欢宴的，节日的,,
touch,v.涉及；触动；接触 n.触摸,,
anatomical,a.解剖学的,,
gaff,n.大鱼钩，鱼叉；【海】斜桁,,
noose,n.绳圈，套索,,
flighty,a.轻浮的；反复无常的,,
gruff,a.粗鲁的，板着脸孔的；（声音）粗哑的,,
indelible,a.擦拭不掉的，不可磨灭的,,
salmon,n.大麻哈鱼；鲜肉色,,
revere,v.深表尊敬,,
agile,a.敏捷的，灵活的,,
chandelier,n.枝形吊灯(烛台),,
perceptive,adj.感知的，知觉的；有洞察力的，敏锐的,,
rant,v.咆哮，强烈指责；口出狂言,,
overbalance,v.使失去平衡,,
